component,delta
necessity_minus_dd,-0.03146258503401356
necessity_minus_dd,0.1185897435897435
necessity_minus_dd,0.04683195592286504
necessity_minus_dd,0.021226415094339646
necessity_minus_dd,-0.4644607843137255
necessity_minus_dd,-0.21523809523809534
necessity_minus_dd,0.18089990817263552
necessity_minus_dd,0.06985294117647056
necessity_minus_dd,0.04022191400832176
necessity_minus_dd,-0.006127450980392191
necessity_minus_dd,0.03520352035203522
necessity_minus_dd,0.16600000000000004
necessity_minus_dd,-0.0945821854912764
necessity_minus_dd,0.003676470588235281
necessity_minus_dd,0.22330097087378642
necessity_minus_dd,-0.24761904761904752
necessity_minus_dd,-0.012820512820512886
necessity_minus_dd,0.08333333333333337
necessity_minus_dd,0.0
necessity_minus_dd,-0.1858974358974359
necessity_minus_dd,-0.018701870187018743
necessity_minus_dd,0.07352941176470584
necessity_minus_dd,0.18537414965986398
necessity_minus_dd,-0.009708737864077666
necessity_minus_dd,-0.060049019607843146
necessity_minus_dd,0.5638095238095238
necessity_minus_dd,-0.43809523809523815
necessity_minus_dd,0.40380952380952384
necessity_minus_dd,0.16496598639455784
necessity_minus_dd,0.1219047619047619
necessity_minus_dd,0.49528301886792453
necessity_minus_dd,0.16782246879334262
necessity_minus_dd,0.23511904761904756
necessity_minus_dd,-0.41346153846153844
necessity_minus_dd,0.314
necessity_minus_dd,-0.11649659863945583
necessity_minus_dd,0.012820512820512775
necessity_minus_dd,0.21782178217821785
necessity_minus_dd,0.2024202420242024
necessity_minus_dd,0.09399999999999997
necessity_minus_dd,-0.12264150943396224
necessity_minus_dd,0.21794871794871795
necessity_minus_dd,0.09999999999999998
necessity_minus_dd,0.0517051705170517
necessity_minus_dd,0.30027548209366395
necessity_minus_dd,-0.21955128205128205
necessity_minus_dd,0.14800000000000002
necessity_minus_dd,0.07810781078107809
necessity_minus_dd,0.2441054091539529
necessity_minus_dd,-0.2928348909657321
necessity_minus_dd,0.18041804180418042
necessity_minus_dd,-0.09935897435897434
necessity_minus_dd,-0.14967860422405876
necessity_minus_dd,-0.21775312066574204
necessity_minus_dd,0.29958391123439665
necessity_minus_dd,-0.4033018867924528
necessity_minus_dd,0.0608974358974359
necessity_minus_dd,0.14979195561719838
necessity_minus_dd,0.3718371837183719
necessity_minus_dd,0.08173076923076927
necessity_minus_dd,0.4674063800277392
necessity_minus_dd,0.0490196078431373
necessity_minus_dd,0.10171568627450989
necessity_minus_dd,-0.08080808080808077
necessity_minus_dd,-0.05288461538461542
necessity_minus_dd,-0.1914191419141914
necessity_minus_dd,-0.005714285714285672
necessity_minus_dd,-0.014705882352941124
necessity_minus_dd,-0.09130913091309134
necessity_minus_dd,-0.15773809523809523
necessity_minus_dd,-0.08333333333333337
necessity_minus_dd,-0.03948576675849402
necessity_minus_dd,0.07216494845360832
necessity_minus_dd,-0.030476190476190435
necessity_minus_dd,0.24149659863945583
necessity_minus_dd,-0.15500000000000003
necessity_minus_dd,0.06380638063806376
necessity_minus_dd,0.09847434119278786
necessity_minus_dd,-0.14540816326530615
necessity_minus_dd,-0.08190476190476181
necessity_minus_dd,-0.17602040816326536
necessity_minus_dd,0.1997226074895978
necessity_minus_dd,-0.268
necessity_minus_dd,-0.015000000000000013
necessity_minus_dd,0.02496532593619971
necessity_minus_dd,-0.3828571428571429
necessity_minus_dd,-0.07547169811320753
necessity_minus_dd,-0.17156862745098034
necessity_minus_dd,0.266025641025641
necessity_minus_dd,0.007137192704203099
necessity_minus_dd,0.005952380952381042
necessity_minus_dd,-0.03537735849056611
necessity_minus_dd,-0.0608974358974359
necessity_minus_dd,-0.33210784313725494
necessity_minus_dd,0.18261826182618268
necessity_minus_dd,0.125
necessity_minus_dd,0.17279411764705888
necessity_minus_dd,0.2233223322332233
necessity_minus_dd,0.10899999999999999
necessity_minus_dd,-0.1370716510903427
necessity_minus_dd,0.09999999999999998
necessity_minus_dd,-0.0575438596491229
necessity_minus_dd,-0.08399999999999996
necessity_minus_dd,-0.125
necessity_minus_dd,0.21636615811373094
necessity_minus_dd,0.33455882352941174
necessity_minus_dd,0.21854912764003676
necessity_minus_dd,-0.15887850467289716
necessity_minus_dd,0.2634803921568627
necessity_minus_dd,-0.25735294117647056
necessity_minus_dd,-0.0008503401360544505
necessity_minus_dd,-0.06820682068206818
necessity_minus_dd,-0.18299999999999994
necessity_minus_dd,-0.030803080308030806
necessity_minus_dd,0.10451045104510448
necessity_minus_dd,-0.06
necessity_minus_dd,0.07905686546463242
necessity_minus_dd,-0.12461059190031148
necessity_minus_dd,-0.09570041608876556
necessity_minus_dd,0.16421568627450983
necessity_minus_dd,0.20952380952380956
necessity_minus_dd,-0.07230392156862742
necessity_minus_dd,0.0066006600660065695
necessity_minus_dd,0.04299999999999993
necessity_minus_dd,0.1445578231292517
necessity_minus_dd,-0.22426470588235292
necessity_minus_dd,-0.12952380952380949
necessity_minus_dd,-0.09904761904761905
necessity_minus_dd,-0.1891025641025641
necessity_minus_dd,-0.2038834951456311
necessity_minus_dd,0.015256588072122046
necessity_minus_dd,-0.2483974358974359
necessity_minus_dd,0.23432343234323427
necessity_minus_dd,0.10737179487179493
necessity_minus_dd,0.25381414701803057
necessity_minus_dd,0.1847619047619048
necessity_minus_dd,-0.25462962962962965
necessity_minus_dd,-0.10193452380952372
necessity_minus_dd,0.10613207547169812
necessity_minus_dd,-0.134
necessity_minus_dd,0.15300000000000002
necessity_minus_dd,0.05270457697642161
necessity_minus_dd,-0.0625
necessity_minus_dd,0.06241331484049939
necessity_minus_dd,0.12211221122112215
necessity_minus_dd,0.14583333333333337
necessity_minus_dd,-0.018867924528301883
necessity_minus_dd,0.295
necessity_minus_dd,0.16699999999999998
necessity_minus_dd,0.0625
necessity_minus_dd,-0.029000000000000026
necessity_minus_dd,-0.1678224687933425
necessity_minus_dd,0.14476190476190476
necessity_minus_dd,0.05868358445678035
necessity_minus_dd,0.18307905686546455
necessity_minus_dd,-0.04299583911234395
necessity_minus_dd,0.3023578363384189
necessity_minus_dd,-0.14215686274509798
necessity_minus_dd,-0.08030803080308024
necessity_minus_dd,0.1322314049586777
necessity_minus_dd,-0.2538141470180305
necessity_minus_dd,0.26099999999999995
necessity_minus_dd,0.139
necessity_minus_dd,0.12761904761904763
necessity_minus_dd,0.18500000000000005
necessity_minus_dd,-0.18285714285714294
necessity_minus_dd,-0.09345794392523366
necessity_minus_dd,-0.16299019607843135
necessity_minus_dd,-0.07843137254901955
necessity_minus_dd,-0.20220588235294124
necessity_minus_dd,-0.07788161993769471
necessity_minus_dd,0.020804438280166426
necessity_minus_dd,0.3125
necessity_minus_dd,0.2405876951331497
necessity_minus_dd,0.12622549019607843
necessity_minus_dd,0.04411764705882354
necessity_minus_dd,0.3733333333333333
necessity_minus_dd,-0.07738095238095233
necessity_minus_dd,0.06380027739251037
necessity_minus_dd,0.024202420242024236
necessity_minus_dd,0.18371837183718365
necessity_minus_dd,-0.05608974358974361
necessity_minus_dd,0.16391639163916394
necessity_minus_dd,0.2376237623762376
necessity_minus_dd,-0.05188679245283012
necessity_minus_dd,0.2536764705882353
necessity_minus_dd,-0.10285714285714287
necessity_minus_dd,0.09558823529411764
necessity_minus_dd,0.1875
necessity_minus_dd,0.20293847566574846
necessity_minus_dd,-0.32453245324532454
necessity_minus_dd,0.10459183673469385
necessity_minus_dd,0.03619047619047622
necessity_minus_dd,0.10799319727891155
necessity_minus_dd,0.016528925619834767
necessity_minus_dd,-0.06666666666666665
necessity_minus_dd,0.30486685032139577
necessity_minus_dd,-0.10476190476190472
necessity_minus_dd,-0.09935897435897445
necessity_minus_dd,-0.006127450980392246
necessity_minus_dd,-0.0625
necessity_minus_dd,-0.07230392156862742
necessity_minus_dd,0.06380027739251037
necessity_minus_dd,0.3654729109274564
necessity_minus_dd,-0.018365472910927494
necessity_minus_dd,-0.0033003300330032292
necessity_minus_dd,-0.06661379857256144
necessity_minus_dd,-0.1529999999999999
necessity_minus_dd,-0.23052959501557635
necessity_minus_dd,0.20238095238095233
necessity_minus_dd,-0.4766355140186916
necessity_minus_dd,-0.07216494845360821
necessity_minus_dd,-0.05714285714285716
necessity_minus_dd,-0.04132231404958675
necessity_minus_dd,0.3557692307692308
necessity_minus_dd,0.00277392510402219
necessity_minus_dd,0.09570957095709565
necessity_minus_dd,-0.2149532710280374
necessity_minus_dd,0.31345353675450766
necessity_minus_dd,0.028846153846153855
necessity_minus_dd,0.06657420249653256
necessity_minus_dd,-0.03200000000000003
necessity_minus_dd,-0.23161764705882348
necessity_minus_dd,-0.3205128205128205
necessity_minus_dd,0.01200000000000001
necessity_minus_dd,-0.3180952380952381
necessity_minus_dd,0.20032051282051277
necessity_minus_dd,0.05500550055005504
necessity_minus_dd,0.12971698113207547
necessity_minus_dd,-0.06796116504854366
necessity_minus_dd,0.028846153846153855
necessity_minus_dd,-0.12254901960784309
necessity_minus_dd,0.33773377337733773
necessity_minus_dd,0.014692378328741929
necessity_minus_dd,-0.18877551020408168
necessity_minus_dd,-0.028000000000000025
necessity_minus_dd,-0.24292452830188677
necessity_minus_dd,-0.004160887656033285
necessity_minus_dd,0.11331133113311331
necessity_minus_dd,-0.07211538461538469
necessity_minus_dd,-0.1188118811881188
necessity_minus_dd,0.14423076923076922
necessity_minus_dd,0.1160000000000001
necessity_minus_dd,-0.0881542699724518
necessity_minus_dd,0.2222222222222222
necessity_minus_dd,0.7777777777777778
necessity_minus_dd,-0.1740196078431372
necessity_minus_dd,0.007352941176470562
necessity_minus_dd,0.019607843137254832
necessity_minus_dd,0.3023578363384189
necessity_minus_dd,0.13590449954086314
necessity_minus_dd,0.332871012482663
necessity_minus_dd,-0.09935897435897434
necessity_minus_dd,-0.3302180685358256
necessity_minus_dd,0.003809523809523818
necessity_minus_dd,0.0050000000000000044
necessity_minus_dd,0.2209523809523809
necessity_minus_dd,0.13037447988904294
necessity_minus_dd,0.035377358490566
necessity_minus_dd,0.21153846153846156
necessity_minus_dd,-0.21462264150943394
necessity_minus_dd,0.20699999999999996
necessity_minus_dd,0.0641025641025641
necessity_minus_dd,0.13498622589531684
necessity_minus_dd,-0.13602941176470584
necessity_minus_dd,0.11809523809523803
necessity_minus_dd,-0.15238095238095228
necessity_minus_dd,0.06699999999999995
necessity_minus_dd,-0.07590759075907594
necessity_minus_dd,0.22332233223322334
necessity_minus_dd,0.28822882288228824
necessity_minus_dd,0.2435897435897436
necessity_minus_dd,-0.2818627450980392
necessity_minus_dd,-0.19494047619047616
necessity_minus_dd,0.45492371705963935
necessity_minus_dd,-0.2932692307692308
necessity_minus_dd,0.1524334251606978
necessity_minus_dd,-0.10784313725490191
necessity_minus_dd,-0.0780952380952381
necessity_minus_dd,-0.03299999999999992
necessity_minus_dd,-0.009182736455463747
necessity_minus_dd,-0.04380952380952374
necessity_minus_dd,0.23238095238095235
necessity_minus_dd,-0.11441144114411439
necessity_minus_dd,0.2781862745098039
necessity_minus_dd,0.25980392156862747
necessity_minus_dd,-0.022058823529411797
necessity_minus_dd,0.05400000000000005
necessity_minus_dd,-0.03300330033003296
necessity_minus_dd,-0.12701754385964914
necessity_minus_dd,0.015401540154015403
necessity_minus_dd,0.1960784313725491
necessity_minus_dd,0.0780952380952381
necessity_minus_dd,-0.09641873278236912
necessity_minus_dd,0.057823129251700744
necessity_minus_dd,0.07805325987144163
necessity_minus_dd,0.35049019607843135
necessity_minus_dd,-0.03308823529411764
necessity_minus_dd,0.0625
necessity_minus_dd,0.15999999999999998
necessity_minus_dd,0.003676470588235281
necessity_minus_dd,-0.26629680998613037
necessity_minus_dd,0.3198529411764706
necessity_minus_dd,-0.3971397139713972
necessity_minus_dd,-0.009000000000000008
necessity_minus_dd,0.11217948717948723
necessity_minus_dd,0.08333333333333337
necessity_minus_dd,-0.04807692307692313
necessity_minus_dd,-0.03328710124826628
necessity_minus_dd,0.1452145214521452
necessity_minus_dd,-0.00952380952380949
necessity_minus_dd,0.1719833564493759
necessity_minus_dd,0.04647435897435903
necessity_minus_dd,0.35459183673469385
necessity_minus_dd,0.17271727172717266
necessity_minus_dd,-0.17034313725490202
necessity_minus_dd,0.20833333333333337
necessity_minus_dd,-0.0625
necessity_minus_dd,-0.09680968096809672
necessity_minus_dd,0.09674861221252973
necessity_minus_dd,-0.09020902090209015
necessity_minus_dd,0.0517051705170517
necessity_minus_dd,0.02400000000000002
necessity_minus_dd,0.19999999999999996
necessity_minus_dd,-0.06862745098039214
necessity_minus_dd,-0.25801282051282054
necessity_minus_dd,-0.0517051705170517
necessity_minus_dd,-0.08254716981132071
necessity_minus_dd,0.12321232123212322
necessity_minus_dd,-0.1367924528301887
necessity_minus_dd,0.04807692307692302
necessity_minus_dd,0.0569329660238751
necessity_minus_dd,-0.4392523364485981
necessity_minus_dd,0.0894607843137254
necessity_minus_dd,0.027210884353741527
necessity_minus_dd,0.008578431372548989
necessity_minus_dd,-0.03883495145631066
necessity_minus_dd,0.31603773584905653
necessity_minus_dd,-0.056372549019607865
necessity_minus_dd,-0.5171339563862929
necessity_minus_dd,0.00832177531206657
necessity_minus_dd,0.1034103410341034
necessity_minus_dd,0.009803921568627472
necessity_minus_dd,0.03205128205128205
necessity_minus_dd,-0.04950495049504944
necessity_minus_dd,-0.028548770816812064
necessity_minus_dd,0.06617647058823528
necessity_minus_dd,-0.09641873278236912
necessity_minus_dd,-0.10451045104510448
necessity_minus_dd,0.19897959183673464
necessity_minus_dd,0.015931372549019662
necessity_minus_dd,0.2754820936639118
necessity_minus_dd,-0.07692307692307698
necessity_minus_dd,0.09191176470588236
necessity_minus_dd,-0.19975490196078427
necessity_minus_dd,0.049523809523809526
necessity_minus_dd,0.14460784313725494
necessity_minus_dd,0.43910256410256415
necessity_minus_dd,0.17891816920943138
necessity_minus_dd,-0.08173076923076916
necessity_minus_dd,0.3395638629283489
necessity_minus_dd,-0.04647435897435903
necessity_minus_dd,-0.20000000000000007
necessity_minus_dd,-0.0019047619047619646
necessity_minus_dd,-0.0647619047619048
necessity_minus_dd,-0.04166666666666663
necessity_minus_dd,0.006127450980392135
necessity_minus_dd,0.08400000000000007
necessity_minus_dd,0.33490566037735847
necessity_minus_dd,-0.13235294117647056
necessity_minus_dd,-0.29481132075471694
necessity_minus_dd,-0.011428571428571344
necessity_minus_dd,0.01225490196078427
necessity_minus_dd,-0.02203856749311295
necessity_minus_dd,0.06862745098039214
necessity_minus_dd,-0.0045913682277318735
necessity_minus_dd,-0.08350877192982453
necessity_minus_dd,-0.06600000000000006
necessity_minus_dd,-0.1282051282051282
necessity_minus_dd,0.09199999999999997
necessity_minus_dd,0.030803080308030806
necessity_minus_dd,0.041904761904761945
necessity_minus_dd,0.06603773584905659
necessity_minus_dd,-0.2660550458715597
necessity_minus_dd,0.22169811320754718
necessity_minus_dd,0.12571428571428567
necessity_minus_dd,0.1842948717948718
necessity_minus_dd,0.014705882352941124
necessity_minus_dd,-0.005500550055005493
necessity_minus_dd,-0.32843137254901955
necessity_minus_dd,0.23437500000000006
necessity_minus_dd,-0.05610561056105612
necessity_minus_dd,0.003676470588235281
necessity_minus_dd,0.24952380952380954
necessity_minus_dd,0.007075471698113289
necessity_minus_dd,0.35400000000000004
necessity_minus_dd,0.20249653259362
necessity_minus_dd,-0.0945821854912764
necessity_minus_dd,0.1752380952380953
necessity_minus_dd,-0.244
necessity_minus_dd,0.13714285714285707
necessity_minus_dd,0.08250825082508251
necessity_minus_dd,-0.11001100110010997
necessity_minus_dd,-0.259
necessity_minus_dd,-0.43809523809523804
necessity_minus_dd,-0.11299999999999999
necessity_minus_dd,-0.11057692307692313
necessity_minus_dd,-0.1719833564493759
necessity_minus_dd,-0.3590686274509804
necessity_minus_dd,0.1267217630853994
necessity_minus_dd,0.05599999999999994
necessity_minus_dd,-0.06730769230769235
necessity_minus_dd,0.28553921568627455
necessity_minus_dd,-0.1752380952380953
necessity_minus_dd,-0.25680272108843527
necessity_minus_dd,-0.06934812760055487
necessity_minus_dd,0.23432343234323427
necessity_minus_dd,0.04672897196261683
necessity_minus_dd,0.16088765603328714
necessity_minus_dd,-0.15600000000000003
necessity_minus_dd,-0.33814102564102566
necessity_minus_dd,-0.024761904761904763
necessity_minus_dd,-0.1542857142857143
necessity_minus_dd,-0.10576923076923073
necessity_minus_dd,0.0010000000000000009
necessity_minus_dd,0.0657051282051282
necessity_minus_dd,0.06372549019607843
necessity_minus_dd,-0.07720588235294124
necessity_minus_dd,0.23507805325987147
necessity_minus_dd,-0.07598039215686281
necessity_minus_dd,0.19825535289452811
necessity_minus_dd,0.28525641025641035
necessity_minus_dd,0.07852564102564097
necessity_minus_dd,0.1375137513751375
necessity_minus_dd,-0.12028301886792458
necessity_minus_dd,-0.17891816920943127
necessity_minus_dd,0.14095238095238094
necessity_minus_dd,0.22789115646258506
necessity_minus_dd,-0.04647435897435903
necessity_minus_dd,0.135
necessity_minus_dd,0.1519607843137255
necessity_minus_dd,-0.25068870523415976
necessity_minus_dd,0.4558823529411764
necessity_minus_dd,-0.08250825082508251
necessity_minus_dd,-0.01904761904761898
necessity_minus_dd,-0.408
necessity_minus_dd,0.19001386962552014
necessity_minus_dd,-0.3203883495145632
necessity_minus_dd,0.05830583058305827
necessity_minus_dd,0.34213421342134215
necessity_minus_dd,0.3272058823529412
necessity_minus_dd,0.011428571428571455
necessity_minus_dd,0.19117647058823528
necessity_minus_dd,0.02846648301193755
necessity_minus_dd,-0.16100000000000003
necessity_minus_dd,-0.22429906542056077
necessity_minus_dd,-0.04400000000000004
necessity_minus_dd,-0.008578431372548989
necessity_minus_dd,-0.07489597780859925
necessity_minus_dd,-0.22199999999999998
necessity_minus_dd,-0.05392156862745101
necessity_minus_dd,-0.19117647058823528
necessity_minus_dd,0.15395284327323167
necessity_minus_dd,0.35544217687074825
necessity_minus_dd,-0.2622549019607844
necessity_minus_dd,-0.023284313725490113
necessity_minus_dd,-0.17279411764705876
necessity_minus_dd,0.3606102635228849
necessity_minus_dd,0.0608974358974359
necessity_minus_dd,0.060049019607843146
necessity_minus_dd,0.16185897435897434
necessity_minus_dd,-0.1869158878504673
necessity_minus_dd,-0.16822429906542052
necessity_minus_dd,-0.009523809523809601
necessity_minus_dd,-0.07905686546463242
necessity_minus_dd,-0.17800000000000005
necessity_minus_dd,0.08814102564102566
necessity_minus_dd,0.24687933425797504
necessity_minus_dd,-0.2704761904761905
necessity_minus_dd,0.19467401285583097
necessity_minus_dd,-0.004160887656033285
necessity_minus_dd,0.09153952843273228
necessity_minus_dd,0.23994452149791956
necessity_minus_dd,-0.1808088818398097
necessity_minus_dd,-0.08190476190476192
necessity_minus_dd,-0.16721672167216717
necessity_minus_dd,-0.1721698113207547
necessity_minus_dd,-0.18872549019607843
necessity_minus_dd,-0.07370737073707379
necessity_minus_dd,-0.3927392739273927
necessity_minus_dd,-0.023809523809523725
necessity_minus_dd,-0.03200000000000003
necessity_minus_dd,0.05692599620493366
necessity_minus_dd,-0.3867924528301887
necessity_minus_dd,0.16666666666666663
necessity_minus_dd,-0.001225490196078427
necessity_minus_dd,0.09099999999999997
necessity_minus_dd,-0.15621562156215618
necessity_minus_dd,0.22330097087378636
necessity_minus_dd,0.07965686274509809
necessity_minus_dd,0.06603773584905664
necessity_minus_dd,0.2852564102564103
necessity_minus_dd,-0.005500550055005493
necessity_minus_dd,-0.13869625520110962
necessity_minus_dd,-0.16921768707482998
necessity_minus_dd,-0.125
necessity_minus_dd,-0.05551149881046791
necessity_minus_dd,-0.20527045769764218
necessity_minus_dd,-0.26476190476190475
necessity_minus_dd,-0.2541254125412541
necessity_minus_dd,0.19400000000000006
necessity_minus_dd,0.009708737864077666
necessity_minus_dd,-0.0955004591368227
necessity_minus_dd,-0.16088765603328714
necessity_minus_dd,-0.05142857142857149
necessity_minus_dd,-0.07663690476190477
necessity_minus_dd,-0.13020833333333337
necessity_minus_dd,-0.1715686274509804
necessity_minus_dd,0.22052704576976423
necessity_minus_dd,-0.051423324150596916
necessity_minus_dd,-0.11217948717948723
necessity_minus_dd,-0.20380952380952383
necessity_minus_dd,-0.10666666666666669
necessity_minus_dd,-0.3733333333333333
necessity_minus_dd,0.05131761442441052
necessity_minus_dd,0.24764150943396224
necessity_minus_dd,-0.11699999999999999
necessity_minus_dd,-0.17500000000000004
necessity_minus_dd,-0.08100000000000007
necessity_minus_dd,0.24300000000000005
necessity_minus_dd,0.0040000000000000036
necessity_minus_dd,-0.22181372549019607
necessity_minus_dd,0.24900872323552736
necessity_minus_dd,0.13621794871794868
necessity_minus_dd,-0.0066006600660066805
necessity_minus_dd,0.1519607843137254
necessity_minus_dd,0.04009433962264147
necessity_minus_dd,0.13314840499306524
necessity_minus_dd,-0.4495412844036697
necessity_minus_dd,0.0780952380952381
necessity_minus_dd,0.16380952380952374
necessity_minus_dd,0.366
necessity_minus_dd,-0.1858974358974359
necessity_minus_dd,-0.24410540915395285
necessity_minus_dd,0.03850385038503845
necessity_minus_dd,0.32190476190476197
necessity_minus_dd,0.026000000000000023
necessity_minus_dd,-0.11845730027548218
necessity_minus_dd,0.03525641025641024
necessity_minus_dd,-0.16666666666666663
necessity_minus_dd,0.08190476190476192
necessity_minus_dd,0.4454828660436137
necessity_minus_dd,-0.14300000000000002
necessity_minus_dd,0.23557692307692313
necessity_minus_dd,0.10999999999999999
necessity_minus_dd,-0.20665742024965328
necessity_minus_dd,0.11238095238095236
necessity_minus_dd,0.19742883379247012
necessity_minus_dd,0.01602564102564108
necessity_minus_dd,-0.03599999999999992
necessity_minus_dd,0.11845730027548207
necessity_minus_dd,0.3867924528301887
necessity_minus_dd,0.115117891816921
necessity_minus_dd,-0.2692307692307692
necessity_minus_dd,0.18181818181818177
necessity_minus_dd,0.1410499683744465
necessity_minus_dd,0.25936199722607495
necessity_minus_dd,-0.07532051282051277
necessity_minus_dd,0.03328710124826628
necessity_minus_dd,0.34527089072543615
necessity_minus_dd,0.07311320754716977
necessity_minus_dd,0.29042904290429045
necessity_minus_dd,0.3245324532453245
necessity_minus_dd,-0.026629935720844822
necessity_minus_dd,0.047304730473047396
necessity_minus_dd,-0.137
necessity_minus_dd,-0.07905686546463242
necessity_minus_dd,-0.029126213592232997
necessity_minus_dd,-0.10547184773988905
necessity_minus_dd,0.08333333333333326
necessity_minus_dd,0.13894736842105265
necessity_minus_dd,0.051000000000000045
necessity_minus_dd,-0.3212321232123212
necessity_minus_dd,0.001225490196078427
necessity_minus_dd,0.14
necessity_minus_dd,0.04399999999999993
necessity_minus_dd,0.0685714285714285
necessity_minus_dd,0.026666666666666616
necessity_minus_dd,0.10049019607843146
necessity_minus_dd,0.015860428231562196
necessity_minus_dd,0.09015256588072118
necessity_minus_dd,0.15518824609733706
necessity_minus_dd,0.04993065187239942
necessity_minus_dd,0.16098334655035684
necessity_minus_dd,0.2612179487179487
necessity_minus_dd,0.20682068206820686
necessity_minus_dd,-0.054245283018867885
necessity_minus_dd,0.006127450980392135
necessity_minus_dd,0.04571428571428571
necessity_minus_dd,0.25235849056603776
necessity_minus_dd,0.27323162274618584
necessity_minus_dd,0.028602860286028653
necessity_minus_dd,0.35416666666666663
necessity_minus_dd,-0.07070707070707061
necessity_minus_dd,0.04400000000000004
necessity_minus_dd,0.07162534435261703
necessity_minus_dd,0.04534313725490191
necessity_minus_dd,0.13192982456140356
necessity_minus_dd,-0.11479591836734693
necessity_minus_dd,0.09790979097909791
necessity_minus_dd,-0.11887254901960786
necessity_minus_dd,-0.07107843137254899
necessity_minus_dd,-0.01109570041608876
necessity_minus_dd,-0.02219140083217752
necessity_minus_dd,0.06241331484049928
necessity_minus_dd,-0.2892156862745098
necessity_minus_dd,-0.18030513176144247
necessity_minus_dd,0.06160616061606161
necessity_minus_dd,0.15625
necessity_minus_dd,0.4889455782312925
necessity_minus_dd,0.11419508326724825
necessity_minus_dd,-0.030134813639968283
necessity_minus_dd,-0.08700980392156865
necessity_minus_dd,0.07051282051282048
necessity_minus_dd,-0.133578431372549
necessity_minus_dd,-0.28240740740740733
necessity_minus_dd,0.15700000000000003
necessity_minus_dd,0.17684377478191915
necessity_minus_dd,-0.023875114784205675
necessity_minus_dd,0.29336734693877553
necessity_minus_dd,0.08321775312066582
necessity_minus_dd,0.10011001100110006
necessity_minus_dd,-0.0363036303630363
necessity_minus_dd,0.15059687786960507
necessity_minus_dd,0.253
necessity_minus_dd,-0.21497919556171985
necessity_minus_dd,-0.0020000000000000018
necessity_minus_dd,-0.0608974358974359
necessity_minus_dd,0.11789181692094308
necessity_minus_dd,-0.16831683168316836
necessity_minus_dd,-0.40740740740740733
necessity_minus_dd,0.1384803921568628
necessity_minus_dd,0.2020202020202021
necessity_minus_dd,-0.0915178571428572
necessity_minus_dd,0.1386962552011095
necessity_minus_dd,0.14508723599632695
necessity_minus_dd,0.058673469387755084
necessity_minus_dd,0.20047169811320759
necessity_minus_dd,0.07300000000000006
necessity_minus_dd,0.0892857142857143
necessity_minus_dd,0.08168120539254564
necessity_minus_dd,0.4438280166435506
necessity_minus_dd,0.09015256588072129
necessity_minus_dd,0.13590449954086314
necessity_minus_dd,-0.12121212121212122
necessity_minus_dd,-0.08411214953271029
necessity_minus_dd,-0.299047619047619
necessity_minus_dd,-0.03581267217630846
necessity_minus_dd,-0.2529738302934179
necessity_minus_dd,0.1266025641025641
necessity_minus_dd,-0.18382352941176472
necessity_minus_dd,-0.16988062442607893
necessity_minus_dd,-0.027529761904761973
necessity_minus_dd,0.1217948717948718
necessity_minus_dd,-0.0518707482993197
necessity_minus_dd,-0.14840499306518729
necessity_minus_dd,-0.29904761904761906
necessity_minus_dd,0.22468793342579746
necessity_minus_dd,-0.08653846153846156
necessity_minus_dd,0.03685897435897434
necessity_minus_dd,0.05940594059405946
necessity_minus_dd,-0.1496149614961496
necessity_minus_dd,0.0404411764705882
necessity_minus_dd,-0.04993065187239942
necessity_minus_dd,0.07500000000000007
necessity_minus_dd,0.24761904761904768
necessity_minus_dd,0.2596153846153846
necessity_minus_dd,0.011029411764705843
necessity_minus_dd,0.005714285714285783
necessity_minus_dd,-0.017628205128205177
necessity_minus_dd,-0.22956841138659312
necessity_minus_dd,-0.19031903190319033
necessity_minus_dd,0.09900990099009899
necessity_minus_dd,0.030637254901960786
necessity_minus_dd,0.06839622641509435
necessity_minus_dd,-0.2952380952380952
necessity_minus_dd,-0.32230392156862747
necessity_minus_dd,-0.08539944903581265
necessity_minus_dd,-0.0846047156726768
necessity_minus_dd,0.1137309292649098
necessity_minus_dd,-0.41666666666666663
necessity_minus_dd,0.11087719298245607
necessity_minus_dd,-0.2011095700416089
necessity_minus_dd,-0.10784313725490191
necessity_minus_dd,-0.22607489597780867
necessity_minus_dd,-0.23232323232323226
necessity_minus_dd,0.22115384615384615
necessity_minus_dd,0.05092592592592593
necessity_minus_dd,-0.17524509803921562
necessity_minus_dd,-0.0759803921568627
necessity_minus_dd,-0.19428571428571428
necessity_minus_dd,-0.125
necessity_minus_dd,0.07299999999999995
necessity_minus_dd,0.10957004160887662
necessity_minus_dd,-0.03676470588235292
necessity_minus_dd,0.19417475728155342
necessity_minus_dd,-0.14095238095238094
necessity_minus_dd,0.118
necessity_minus_dd,0.4979195561719833
necessity_minus_dd,-0.4882075471698113
necessity_minus_dd,-0.2676837725381415
necessity_minus_dd,-0.026352288488210918
necessity_minus_dd,0.22865013774104687
necessity_minus_dd,0.11556603773584906
necessity_minus_dd,-0.07905686546463242
necessity_minus_dd,-0.14018691588785043
necessity_minus_dd,0.23076923076923073
necessity_minus_dd,0.10399999999999998
necessity_minus_dd,0.01650165016501648
necessity_minus_dd,-0.09292649098474337
necessity_minus_dd,0.17800000000000005
necessity_minus_dd,-0.06839622641509435
necessity_minus_dd,-0.10835629017447201
necessity_minus_dd,0.1109570041608876
necessity_minus_dd,0.26360544217687065
